concilium	pronunciation	spoken
daekro	[d-eye-kr-oh]	deyekroh
daenis	[d-eye-n-ee-s]	deyenees
daes	[d-eye-s]	deyes
daeshor	[d-eye-sh-oh-r]	deyeshohr
dak	[d-ah-k]	dahk
dar	[d-ah-r]	dahr
dare	[d-ah-r-eh]	dahreh
delsho	[d-eh-l-sh-oh]	dehlshoh
di	[d-ee]	dee
dimdran	[d-ee-m-dr-ah-n]	deemdrahn
dor	[d-oh-r]	dohr
doslael	[d-oh-s-l-eye-l]	dohsleyel
dra	[dr-ah]	drah
draemgu	[dr-eye-m-g-oo]	dreyemgoo
draesvir	[dr-eye-s-v-ee-r]	dreyesveer
dran	[dr-ah-n]	drahn
dre	[dr-eh]	dreh
dredrun	[dr-eh-dr-oo-n]	drehdroon
dremokh	[dr-eh-m-oh-kh]	drehmohkh
drer	[dr-eh-r]	drehr
drernem	[dr-eh-r-n-eh-m]	drehrnehm
dri	[dr-ee]	dree
drilo	[dr-ee-l-oh]	dreeloh
drintsin	[dr-ee-n-ts-ee-n]	dreentseen
gaele	[g-eye-l-eh]	geyeleh
ganlaes	[g-ah-n-l-eye-s]	gahnleyes
gekh	[g-eh-kh]	gehkh
gelra	[g-eh-l-r-ah]	gehlrah
gerdro	[g-eh-r-dr-oh]	gehrdroh
gerti	[g-eh-r-t-ee]	gehrtee
ges	[g-eh-s]	gehs
goshan	[g-oh-sh-ah-n]	gohshahn
guslon	[g-oo-s-l-oh-n]	gooslohn
kanakh	[k-ah-n-ah-kh]	kahnahkh
kedra	[k-eh-dr-ah]	kehdrah
kha	[kh-ah]	khah
khaekh	[kh-eye-kh]	kheyekh
khekh	[kh-eh-kh]	khehkh
kheknil	[kh-eh-k-n-ee-l]	khehkneel
kherna	[kh-eh-r-n-ah]	khehrnah
kherva	[kh-eh-r-v-ah]	khehrvah
khikhdren	[kh-ee-kh-dr-eh-n]	kheekhdrehn
khin	[kh-ee-n]	kheen
khinkrar	[kh-ee-n-kr-ah-r]	kheenkrahr
khokhdral	[kh-oh-kh-dr-ah-l]	khohkhdrahl
khos	[kh-oh-s]	khohs
khu	[kh-oo]	khoo
kra	[kr-ah]	krah
kraendru	[kr-eye-n-dr-oo]	kreyendroo
krekhme	[kr-eh-kh-m-eh]	krehkhmeh
krer	[kr-eh-r]	krehr
kres	[kr-eh-s]	krehs
kresshur	[kr-eh-s-sh-oo-r]	krehsshoor
kri	[kr-ee]	kree
krin	[kr-ee-n]	kreen
krovaekh	[kr-oh-v-eye-kh]	krohveyekh
krove	[kr-oh-v-eh]	krohveh
krukhdraes	[kr-oo-kh-dr-eye-s]	krookhdreyes
laelen	[l-eye-l-eh-n]	leyelehn
laelri	[l-eye-l-r-ee]	leyelree
laeskrer	[l-eye-s-kr-eh-r]	leyeskrehr
lakh	[l-ah-kh]	lahkh
lar	[l-ah-r]	lahr
larra	[l-ah-r-r-ah]	lahrrah
lartle	[l-ah-r-tl-eh]	lahrtleh
lashakh	[l-ah-sh-ah-kh]	lahshahkh
le	[l-eh]	leh
li	[l-ee]	lee
lo	[l-oh]	loh
londel	[l-oh-n-d-eh-l]	lohndehl
lor	[l-oh-r]	lohr
lordram	[l-oh-r-dr-ah-m]	lohrdrahm
lorra	[l-oh-r-r-ah]	lohrrah
ludros	[l-oo-dr-oh-s]	loodrohs
lukh	[l-oo-kh]	lookh
lur	[l-oo-r]	loor
maeden	[m-eye-d-eh-n]	meyedehn
me	[m-eh]	meh
midra	[m-ee-dr-ah]	meedrah
mikhsho	[m-ee-kh-sh-oh]	meekhshoh
mil	[m-ee-l]	meel
mir	[m-ee-r]	meer
miraes	[m-ee-r-eye-s]	meereyes
mo	[m-oh]	moh
mokhmu	[m-oh-kh-m-oo]	mohkhmoo
mokhvun	[m-oh-kh-v-oo-n]	mohkhvoon
mon	[m-oh-n]	mohn
moru	[m-oh-r-oo]	mohroo
motlo	[m-oh-tl-oh]	mohtloh
mu	[m-oo]	moo
mula	[m-oo-l-ah]	moolah
munta	[m-oo-n-t-ah]	moontah
mur	[m-oo-r]	moor
muro	[m-oo-r-oh]	mooroh
mutlol	[m-oo-tl-oh-l]	mootlohl
na	[n-ah]	nah
nael	[n-eye-l]	neyel
naes	[n-eye-s]	neyes
nalnekh	[n-ah-l-n-eh-kh]	nahlnehkh
ne	[n-eh]	neh
nedron	[n-eh-dr-oh-n]	nehdrohn
ni	[n-ee]	nee
nonres	[n-oh-n-r-eh-s]	nohnrehs
notsen	[n-oh-ts-eh-n]	nohtsehn
num	[n-oo-m]	noom
nus	[n-oo-s]	noos
nuta	[n-oo-t-ah]	nootah
ra	[r-ah]	rah
raenkhel	[r-eye-n-kh-eh-l]	reyenkhehl
rakh	[r-ah-kh]	rahkh
rakrokh	[r-ah-kr-oh-kh]	rahkrohkh
ranshin	[r-ah-n-sh-ee-n]	rahnsheen
rar	[r-ah-r]	rahr
rekha	[r-eh-kh-ah]	rehkhah
rerva	[r-eh-r-v-ah]	rehrvah
rikhga	[r-ee-kh-g-ah]	reekhgah
rim	[r-ee-m]	reem
ris	[r-ee-s]	rees
ro	[r-oh]	roh
rokhkhe	[r-oh-kh-kh-eh]	rohkhkheh
rokro	[r-oh-kr-oh]	rohkroh
rore	[r-oh-r-eh]	rohreh
ros	[r-oh-s]	rohs
roskran	[r-oh-s-kr-ah-n]	rohskrahn
ru	[r-oo]	roo
rul	[r-oo-l]	rool
sha	[sh-ah]	shah
shaedri	[sh-eye-dr-ee]	sheyedree
shael	[sh-eye-l]	sheyel
shaelsho	[sh-eye-l-sh-oh]	sheyelshoh
shaentaer	[sh-eye-n-t-eye-r]	sheyenteyer
shaer	[sh-eye-r]	sheyer
shaeraer	[sh-eye-r-eye-r]	sheyereyer
shaershir	[sh-eye-r-sh-ee-r]	sheyersheer
she	[sh-eh]	sheh
shedan	[sh-eh-d-ah-n]	shehdahn
shekhkhekh	[sh-eh-kh-kh-eh-kh]	shehkhkhehkh
shelen	[sh-eh-l-eh-n]	shehlehn
shen	[sh-eh-n]	shehn
shendi	[sh-eh-n-d-ee]	shehndee
sher	[sh-eh-r]	shehr
sheslukh	[sh-eh-s-l-oo-kh]	shehslookh
shidom	[sh-ee-d-oh-m]	sheedohm
shidras	[sh-ee-dr-ah-s]	sheedrahs
shitli	[sh-ee-tl-ee]	sheetlee
sho	[sh-oh]	shoh
sholen	[sh-oh-l-eh-n]	shohlehn
sholsher	[sh-oh-l-sh-eh-r]	shohlshehr
shon	[sh-oh-n]	shohn
shorshael	[sh-oh-r-sh-eye-l]	shohrsheyel
shosshi	[sh-oh-s-sh-ee]	shohsshee
shu	[sh-oo]	shoo
shummo	[sh-oo-m-m-oh]	shoommoh
shuntim	[sh-oo-n-t-ee-m]	shoonteem
shus	[sh-oo-s]	shoos
silvor	[s-ee-l-v-oh-r]	seelvohr
sustlukh	[s-oo-s-tl-oo-kh]	soostlookh
taen	[t-eye-n]	teyen
te	[t-eh]	teh
ti	[t-ee]	tee
tilkhi	[t-ee-l-kh-ee]	teelkhee
tin	[t-ee-n]	teen
tir	[t-ee-r]	teer
tla	[tl-ah]	tlah
tlaelgo	[tl-eye-l-g-oh]	tleyelgoh
tlaelral	[tl-eye-l-r-ah-l]	tleyelrahl
tlaershon	[tl-eye-r-sh-oh-n]	tleyershohn
tlar	[tl-ah-r]	tlahr
tlinso	[tl-ee-n-s-oh]	tleensoh
tlishakh	[tl-ee-sh-ah-kh]	tleeshahkh
tlishel	[tl-ee-sh-eh-l]	tleeshehl
tlo	[tl-oh]	tloh
tlokh	[tl-oh-kh]	tlohkh
tlol	[tl-oh-l]	tlohl
tlomnir	[tl-oh-m-n-ee-r]	tlohmneer
tlon	[tl-oh-n]	tlohn
tol	[t-oh-l]	tohl
toshil	[t-oh-sh-ee-l]	tohsheel
tserdror	[ts-eh-r-dr-oh-r]	tsehrdrohr
tsesdron	[ts-eh-s-dr-oh-n]	tsehsdrohn
tun	[t-oo-n]	toon
vaelkraer	[v-eye-l-kr-eye-r]	veyelkreyer
vaen	[v-eye-n]	veyen
vel	[v-eh-l]	vehl
velgom	[v-eh-l-g-oh-m]	vehlgohm
vena	[v-eh-n-ah]	vehnah
vesmal	[v-eh-s-m-ah-l]	vehsmahl
vi	[v-ee]	vee
vin	[v-ee-n]	veen
vinaen	[v-ee-n-eye-n]	veeneyen
vordre	[v-oh-r-dr-eh]	vohrdreh
vun	[v-oo-n]	voon
